voxel,x,y,z,vision_target_correlation,vision_target_r2,vision_tuning_r2,visual_cortex,early_visual,higher_visual,V1,V2,V3,V4,imagery_target_correlation,imagery_target_r2,imagery_tuning_r2,vision_minus_imagery_target_r2,vision_minus_imagery_target_correlation
139,15,21,45,0.09002823931863435,-0.5097002930135572,0.0081050838748133,True,False,True,False,False,False,False,-0.17684071351786473,-1.777634385148454,0.03127263795750751,1.2679340921348967,0.2668689528364991
140,15,21,46,0.011004342959266429,-1.2217809274808684,0.00012109556396515662,True,False,True,False,False,False,False,-0.1468661522873144,-1.6546765141678965,0.021569666687680622,0.4328955866870281,0.1578704952465808
141,15,21,48,0.06883740433123477,-0.6009333509360879,0.004738588235061899,True,False,True,False,False,False,False,0.14303131150197773,-1.8375980543128345,0.02045795606997579,1.2366647033767466,-0.07419390717074296
142,15,21,49,0.5550972139817915,-0.19049234044563645,0.3081329169703468,True,False,True,False,False,False,False,0.505530142821843,-0.07763869524640854,0.25556072530147306,-0.11285364519922791,0.049567071159948406
143,15,21,51,0.08158096259983906,-3.249643116235858,0.00665545345871634,True,False,True,False,False,False,False,0.3401281972267472,-0.43157878810004435,0.11568719054871704,-2.8180643281358138,-0.25854723462690815
144,15,22,43,0.23801094191297145,-0.9412145163146339,0.05664920847029987,True,False,True,False,False,False,False,0.28053658115966745,-1.101660526739686,0.07870077336875468,0.16044601042505202,-0.042525639246696
145,15,22,44,0.4495761718009393,0.14740600239281587,0.20211873425118768,True,False,True,False,False,False,False,0.19837841876376264,-0.16226425566067593,0.03935399703121077,0.3096702580534918,0.2511977530371766
146,15,22,48,0.6110763938477413,0.03926375949673255,0.3734143591179598,True,False,True,False,False,False,False,0.16497869820971012,-1.035843318344452,0.02721797086297061,1.0751070778411846,0.44609769563803114
147,15,22,49,0.040480701542640225,-1.6605288657615733,0.0016386871973843146,True,False,True,False,False,False,False,0.33481106951825984,-1.5325057728874891,0.11209845227196102,-0.1280230928740842,-0.2943303679756196
148,15,22,50,0.2730946554917152,-0.9015945179281704,0.0745806908581386,True,False,True,False,False,False,False,-0.33397925847819493,-3.8844594852260137,0.11154214509364493,2.9828649672978433,0.6070739139699102
149,15,22,51,-0.05049185227283032,-2.0072470122833,0.00254942714594132,True,False,True,False,False,False,False,0.08555048675027009,-2.300831801631793,0.007318885783208139,0.29358478934849286,-0.13604233902310042
150,15,23,43,0.211510120266851,-0.5078103955412994,0.04473653097529778,True,False,True,False,False,False,False,0.05822098504706211,-1.29016194504299,0.0033896830998502293,0.7823515495016906,0.1532891352197889
151,15,23,45,-0.1238791003275215,-5.1055471216735855,0.015346031497956138,True,False,True,False,False,False,False,-0.02380013421352816,-9.520346735818128,0.0005664463885819537,4.414799614144543,-0.10007896611399333
152,15,23,46,0.1542566561596028,-3.9784787426273773,0.023795115969541925,True,False,True,False,False,False,False,0.13440793956120778,-25.248793216000944,0.018065494217089282,21.270314473373567,0.019848716598395016
153,15,23,47,0.32693401406291916,-0.8663967400950647,0.10688584955129303,True,False,True,False,False,False,False,0.29213711963119965,-1.5805720463211692,0.08534409666641385,0.7141753062261045,0.034796894431719516
154,15,23,50,0.19786829483706728,-0.6628035466054423,0.039151862101728586,True,False,True,False,False,False,False,-0.327299475905491,-3.5747393941983434,0.1071249469280091,2.9119358475929014,0.5251677707425583
155,15,23,51,-0.005456880196202431,-3.906375611183403,2.977754147570628e-05,True,False,True,False,False,False,False,0.14445689823340124,-8.414092843829724,0.020867795447215242,4.507717232646321,-0.14991377842960368
156,15,24,43,-0.04247819237463216,-0.9543055100623521,0.0018043968274162575,True,False,True,False,False,False,False,-0.1196587448453904,-2.362695525821531,0.014318215217974242,1.408390015759179,0.07718055247075824
157,15,24,45,0.12114345481530733,-2.9837818506351077,0.014675736644588409,True,False,True,False,False,False,False,0.2996414034729312,-4.551946648343136,0.08978497067522796,1.568164797708028,-0.1784979486576239
158,15,24,46,0.001561457442062495,-3.09958933922681,2.4381493433723497e-06,True,False,True,False,False,False,False,0.06577703705022872,-13.579066097475566,0.004326618603107161,10.479476758248756,-0.06421557960816622
159,15,24,47,0.13390843723918103,-5.397693837730996,0.017931469563839685,True,False,True,False,False,False,False,0.28450684982198177,-7.0412269682943425,0.08094414759562768,1.6435331305633465,-0.15059841258280074
160,15,24,48,0.0975099524049297,-0.5074783722319418,0.009508190818011655,True,False,True,False,False,False,False,0.33678568428274547,-0.7267489007640293,0.11342459713779711,0.2192705285320875,-0.23927573187781576
161,15,24,49,-0.15601819606941977,-0.752562723613518,0.024341677504755913,True,False,True,False,False,False,False,0.3864325118547967,-0.15908457276035382,0.1493300862184076,-0.5934781508531641,-0.5424507079242165
162,15,24,50,-0.16048233902732165,-0.371678486964897,0.025754581139680204,True,False,True,False,False,False,False,0.27820040817080005,-0.010429934058817869,0.07739546710639975,-0.36124855290607916,-0.4386827471981217
163,15,24,51,-0.00031094752319654675,-0.6242198320896117,9.668836218206698e-08,True,False,True,False,False,False,False,0.3971474509132351,-0.13067934673614512,0.15772609776688049,-0.4935404853534666,-0.39745839843643166
164,15,25,41,0.030129489237863225,-1.8635886212109205,0.0009077861217345159,True,False,True,False,False,False,False,0.5902155745582152,-0.18737237737942447,0.34835442445108405,-1.676216243831496,-0.560086085320352
165,15,25,42,0.006638607116418383,-1.640734336825239,4.40711044461608e-05,True,False,True,False,False,False,False,0.4047120223385481,-1.2412092750521166,0.16379182102535744,-0.3995250617731223,-0.3980734152221297
166,15,25,43,-0.34679317874905874,-1.3733609284038466,0.1202655088268766,True,False,True,False,False,False,False,0.5028917741709243,-0.3976910331690344,0.25290013652877996,-0.9756698952348122,-0.849684952919983
167,15,25,44,0.30317525219068275,-2.686024130872141,0.09191523354088409,True,False,True,False,False,False,False,0.19434959386056133,-9.708454287712117,0.03777176463376514,7.022430156839976,0.10882565833012142
168,15,25,45,0.3291718350415024,-6.707970553511833,0.10835409698459006,True,False,True,False,False,False,False,0.23853138723316591,-7.4491280892945095,0.056897222695378544,0.7411575357826763,0.09064044780833647
169,15,25,49,-0.3165426200136936,-1.657987290348239,0.10019923028513361,True,False,True,False,False,False,False,-0.09164803868390041,-4.693466597097523,0.008399362994605706,3.0354793067492842,-0.22489458132979318
170,15,26,41,0.06797743161640256,-0.9135003934871035,0.004620931209162686,True,False,True,False,False,False,False,0.14871163518196778,-0.5670687032430488,0.022115150438494678,-0.34643169024405474,-0.08073420356556522
171,15,26,43,0.05920728635335834,-0.8964246238763203,0.003505502757328573,True,False,True,False,False,False,False,0.3646377945606422,-1.7731186448040428,0.1329607212220491,0.8766940209277225,-0.3054305082072839
172,15,26,44,0.13816650991107873,-5.042994641864154,0.01908998446100822,True,False,True,False,False,False,False,0.14045627084971338,-11.16379957170093,0.019727964021008043,6.120804929836775,-0.002289760938634644
173,15,26,45,0.24953064905916875,-12.05896065333586,0.06226554481989003,True,False,True,False,False,False,False,0.5629036622494552,-4.737542982089801,0.31686053297384875,-7.32141767124606,-0.31337301319028643
174,15,27,41,0.17542291131226206,-0.07477807567250938,0.030773197813269763,True,False,True,False,False,False,False,0.21776663799056845,-0.1367136230099455,0.04742230862171529,0.061935547337436114,-0.04234372667830638
175,15,27,42,-0.24417370901349536,-0.3260287327380944,0.0596208001734071,True,False,True,False,False,False,False,-0.22642241156272996,-0.6868022824943867,0.05126710845788227,0.3607735497562923,-0.017751297450765396
176,15,27,44,-0.14372647740944516,-6.535061213979327,0.020657300308527752,True,False,True,False,False,False,False,0.613805537522282,-2.593515958860448,0.37675723789301746,-3.9415452551188794,-0.7575320149317271
177,15,28,42,0.34172801703314787,0.06340203903478658,0.1167780376254074,True,False,True,False,False,False,False,-0.16712404901215394,-0.3282931334051644,0.027930447758216834,0.391695172439951,0.5088520660453018
178,16,16,42,-0.012550644476833506,-2.102361763964942,0.0001575186767838714,True,False,True,False,False,False,False,-0.0827869407385017,-8.011905314074856,0.006853677556840191,5.909543550109913,0.07023629626166819
179,16,16,43,0.04153045507283322,-0.574348539426444,0.0017247786985566185,True,False,True,False,False,False,False,-0.12819058810799352,-0.8049819699092742,0.016432826879473252,0.23063343048283014,0.16972104318082676
180,16,16,44,0.01219044261924126,-11.85784769909738,0.0001486068912530137,True,False,True,False,False,False,False,-0.1108203193588798,-16.08974029978903,0.01228114318280411,4.231892600691651,0.12301076197812107
181,16,16,46,0.14104837207550447,-5.04412881247962,0.019894643265149947,True,False,True,False,False,False,False,-0.20134892133226687,-9.25982084058464,0.04054138812166739,4.215692028105019,0.34239729340777136
182,16,16,47,0.005187422291131427,-10.251166458877778,2.6909350026527222e-05,True,False,True,False,False,False,False,-0.008896603516159257,-11.25909398207915,7.914955412373726e-05,1.0079275232013725,0.014084025807290684
183,16,16,48,0.10276779064975532,-0.4001049769295326,0.010561218795031937,True,False,True,False,False,False,False,-0.25934555346760724,-1.428231839963054,0.06726011610341952,1.0281268630335214,0.36211334411736257
184,16,17,37,-0.3952149782748309,-0.5359706117272967,0.15619487905277504,True,False,True,False,False,False,False,0.3707396576058375,0.1103482360296183,0.1374478937216936,-0.646318847756915,-0.7659546358806684
185,16,17,38,0.10991826295494556,-0.3437543534937342,0.012082024531032557,True,False,True,False,False,False,False,0.17798493379563607,-0.5098716679458208,0.031678636658236954,0.16611731445208666,-0.06806667084069051
186,16,17,42,0.1767296964743258,-1.5366996235667583,0.031233385615907324,True,False,True,False,False,False,False,-0.032952078402242554,-7.789940069518373,0.0010858394710275402,6.253240445951615,0.20968177487656836
187,16,17,43,0.2394475715537028,-3.329920209154337,0.05733513952296562,True,False,True,False,False,False,False,-0.32740580613109327,-5.688230476825991,0.10719456188835103,2.358310267671654,0.566853377684796
188,16,17,44,0.16032314448750318,-5.829339523005843,0.02570351065836082,True,False,True,False,False,False,False,0.16255221398309477,-6.971577312310097,0.026423222270805832,1.1422377893042537,-0.0022290694955915957
189,16,17,45,-0.01602599036346574,-4.291636517765425,0.00025683236712989677,True,False,True,False,False,False,False,-0.07951641919387091,-5.498113103339337,0.006322860921415402,1.2064765855739124,0.06349042883040518
190,16,17,46,0.05970588000321256,-6.621638801965319,0.0035647921069580173,True,False,True,False,False,False,False,0.14044338987171492,-16.914762872716736,0.01972434575865852,10.293124070751418,-0.08073750986850237
191,16,17,47,0.15931278421019904,-7.3495985532297095,0.025380563212805445,True,False,True,False,False,False,False,-0.03366665434159454,-14.320860475753044,0.0011334436145564067,6.971261922523334,0.1929794385517936
192,16,17,48,-0.18044356453637936,-5.756117117620255,0.032559879982594506,True,False,True,False,False,False,False,0.003862800978364064,-2.4938519995932227,1.4921231398450368e-05,-3.262265118027032,-0.18430636551474341
193,16,18,36,-0.23466484740444224,-0.9214051665016221,0.05506759060735016,True,False,True,False,False,False,False,0.11871898115038644,-0.38770923232780063,0.014094196485385811,-0.5336959341738214,-0.3533838285548287
194,16,18,37,0.22804023516898678,-1.3027578074122257,0.05200234885592679,True,False,True,False,False,False,False,0.09505505605798173,-3.462797213248246,0.00903546368218605,2.16003940583602,0.13298517911100505
195,16,18,38,0.3121175233389525,-0.2870806599141338,0.09741734837524155,True,False,True,False,False,False,False,0.21071012120070573,-0.722726714516406,0.044398755176416095,0.43564605460227224,0.10140740213824675
196,16,18,39,0.6340954085602728,0.21452068575707228,0.4020769871572193,True,False,True,False,False,False,False,0.18980598062505447,-3.199377159043655,0.03602631028103855,3.413897844800727,0.4442894279352183
197,16,18,42,-0.012599314791358998,-7.15934429283373,0.00015874273321175763,True,False,True,False,False,False,False,0.2621441815912507,-5.763935938933328,0.06871957194214662,-1.395408353900402,-0.2747434963826097
198,16,18,43,0.3435212011019232,-6.957445239835138,0.11800681560650796,True,False,True,False,False,False,False,0.07753460841365356,-15.451757405651659,0.006011615501858598,8.49431216581652,0.26598659268826963
199,16,18,44,0.18238620928305163,-3.088152871508534,0.03326472933664111,True,False,True,False,False,False,False,0.2686649084961083,-10.767717955842203,0.07218083305722224,7.679565084333669,-0.08627869921305667
200,16,18,47,0.12924833660059828,-3.121138693793684,0.016705132514021555,True,False,True,False,False,False,False,0.1436598300477602,-5.284476349776799,0.020638146769351346,2.1633376559831152,-0.014411493447161916
201,16,18,48,0.036963019391058796,-2.4498614486808763,0.0013662648025037885,True,False,True,False,False,False,False,0.08204407925634544,-2.924525851142121,0.006731230941021492,0.47466440246124453,-0.04508105986528664
202,16,19,35,0.672522894300829,-1.5943245429490203,0.452287043358764,True,False,True,False,False,False,False,0.25917158990083866,-1.3134645477067282,0.06716991301172849,-0.2808599952422921,0.41335130439999035
203,16,19,36,-0.04234737702847884,-1.8648242155427392,0.0017933003411921375,True,False,True,False,False,False,False,-0.04385663173513445,-1.4750853689245385,0.0019234041471512026,-0.3897388466182008,0.0015092547066556106
204,16,19,37,0.49139184864055585,0.19479613462273793,0.24146594891038295,True,False,True,False,False,False,False,0.3034453270303996,-0.7022764267967492,0.09207906649658618,0.8970725614194871,0.18794652161015624
205,16,19,38,0.5356032177596175,0.28254837262408494,0.28687080687445626,True,False,True,False,False,False,False,0.5093580180996192,0.21165572522271592,0.25944559060237204,0.07089264740136902,0.026245199659998275
206,16,19,42,0.11137740742016017,-2.6877880985666764,0.01240492688363635,True,False,True,False,False,False,False,0.060291941706148315,-5.755794514871475,0.0036351182346975866,3.0680064163047986,0.05108546571401185
207,16,19,43,0.21336859619160561,-4.212301126403588,0.04552615784077646,True,False,True,False,False,False,False,-0.19661585593880876,-15.210088552695552,0.0386577948065504,10.997787426291964,0.40998445213041435
208,16,19,44,0.10137452133086469,-7.604204555297882,0.01027679357506194,True,False,True,False,False,False,False,-0.09268594994917932,-8.704775134824223,0.008590685317981774,1.100570579526341,0.194060471280044
209,16,19,45,0.18883744740469863,-1.7218906140602277,0.03565958154232232,True,False,True,False,False,False,False,0.044750820772289014,-9.697824708313908,0.0020026359597935337,7.97593409425368,0.14408662663240962
210,16,19,46,0.2557679588649338,-2.2199090261878247,0.06541724878193447,True,False,True,False,False,False,False,0.011626725172760019,-5.369396413463632,0.0001351807382428915,3.1494873872758076,0.24414123369217378
211,16,19,48,-0.30051408670056423,-2.140808272621492,0.09030871630547424,True,False,True,False,False,False,False,-0.004238417498829303,-1.1541041005233108,1.7964182894382445e-05,-0.9867041720981811,-0.2962756692017349
